orgao;uasg;ano;numero;tipo;subtipo;codigo;descricao;descricaoDetalhada;
026403;158142;2020;86;Solução de TIC;MATERIAIS DE TIC;150830;SOFTWARE;"Revit - Autocad (Renovação kit: 3 licenças)
";
026403;158142;2020;87;Solução de TIC;MATERIAIS DE TIC;150830;SOFTWARE;"Revit - Autocad (Ampliação kit: 3 licenças)
";
026403;158142;2020;88;Solução de TIC;MATERIAIS DE TIC;150830;SOFTWARE;TQS (Ampliação 1 licença);
026403;158142;2020;89;Solução de TIC;MATERIAIS DE TIC;150830;SOFTWARE;"Volare - Orçamentação de Obras (Renovação kit: 2 licenças)
";
026403;158142;2020;632;Solução de TIC;MATERIAIS DE TIC;66338;COMPUTADOR;COMPUTADOR, NOME COMPUTADOR - TIPO 01 ;
026403;158142;2020;633;Solução de TIC;MATERIAIS DE TIC;227249;COMPUTADOR;COMPUTADOR, TIPO 2;
026403;158142;2020;634;Solução de TIC;MATERIAIS DE TIC;245588;SERVIDOR DE REDE;SERVIDOR DE REDE, PROCESSADOR 2.0 GHZ, MEMÓRIA CACHE 512 KB (L2), BARRAMENTO 133 MHZ, SLOTS 5 SLOTS PCI E SLOT DE MEMÓRIA DIMM, MEMÓRIA RAM SDRAM 512 MB COM EXPANSÃO ATÉ 4 GB, DISCO FLEXÍVEL 1.44 MB, DISCO RÍGIDO 40 GB IDE TX TRANSFERÊNCIA 80 MB - 5200 RPM, TAXA TRANSFERÊNCIA PLACA REDE 10/100 MBPS, GABINETE ATX, PADRÃO MONITOR SVGA, PADRÃO TECLADO PS/2, COMPATIBILIDADE MOUSE PS/2;
026403;158142;2020;635;Solução de TIC;MATERIAIS DE TIC;243521;SWITCH;SWITCH, QUANTIDADE PORTAS 24 PORTAS, TIPO PORTAS 100 BASE-TX E 10 BASE-T EM RJ 45, VELOCIDADE PORTA 10MBPS E 100MBPS EM MODOS FULL E HALF DUPLEX, SUPORTE VLAN 3, ALIMENTAÇÃO 100/240, FREQUÊNCIA 50/60, CARACTERÍSTICAS ADICIONAIS PORTAS 10/100 AUTOSENSE RJ45, COMPATÍVEL COM PRO, APLICAÇÃO CONECTAR MICROCOMPUTADOR A REDE, SUPORTE VLAN;
026403;158142;2020;636;Solução de TIC;MATERIAIS DE TIC;327378;SERVIDOR ARQUIVO;SERVIDOR ARQUIVO, TIPO NAS - NETWORK ATTACHED STORAGE, CAPACIDADE 2 TB, 4 GB, MEMÓRIA RAM 4 GB, PLACA REDE GIGABIT ETHERNET, DIMENSÕES 40 U;
026403;158142;2020;637;Solução de TIC;MATERIAIS DE TIC;450148;FONTE ALIMENTAÇÃO ININTERRUPTA;FONTE ALIMENTAÇÃO ININTERRUPTA, TENSÃO ENTRADA 380/220, TENSÃO SAÍDA 380/220, TIPO ESTABILIZADOR INTERNO GERENCIADO POR MICROCONTROLADOR OU DSP, TIPO ALARME AUDIOVISUAL, AUTONOMIA BATERIA 60 MIN A MEIA CARGA, NÚMERO DE FASES TRIFÁSICO, POTÊNCIA SAÍDA 18, CAPACIDADE NOMINAL 20 KVA, CARACTERÍSTICAS ADICIONAIS 1 ON LINE SYSTEM, BYPASS ESTÁTICO E MANUAL;
026403;158142;2020;638;Solução de TIC;MATERIAIS DE TIC;300956;ESTANTE RACK;ESTANTE RACK, TIPO DE PISO, PADRÃO 19 X 40U X 570 MM, ESTRUTURA AÇO, PORTAS LATERAIS E FUNDO REMOVÍVEIS COM ALERTAS VENTILAÇÃO, PORTA FRONTAL EM AÇO COM CHAVE E VISOR EM ACRÍLICO, COR BEGE, CARACTERÍSTICAS ADICIONAIS KIT RODAS COM TRAVAS/2 VENTILADORES 19/1 RÉGUA 8, BANDEJAS OITO 1U DUPLA FIXAÇÃO E UMA DESLIZANTE 19 X 500MM, TIPO FIXAÇÃO PORCA TIPO GAIOLA/PARAFUSO M-5 FIXAÇÃO EQUIPAMENTO, ACABAMENTO SUPERFICIAL PINTURA EPÓXI TEXTURIZADA, APLICAÇÃO COMPOSIÇÃO AMBIENTE TRABALHO;
026403;158142;2020;639;Solução de TIC;MATERIAIS DE TIC;98205;MICROCOMPUTADOR PESSOAL TIPO LAPTOP;MICROCOMPUTADOR PESSOAL TIPO LAPTOP, NOME MICROCOMPUTADOR PESSOAL TIPO LAPTOP;
026403;158142;2020;640;Solução de TIC;SERVIÇOS DE TIC;27324;SERVICOS DE PESQUISA, ANALISE E DESENVOLVIMENTO EM TECNOLOGIA DA INFORMACAO E COMUNICACAO (TIC);Manutenção corretiva e evolutiva dos sistemas integrados de Gestão existentes na instituição. ;
026403;158142;2020;641;Solução de TIC;SERVIÇOS DE TIC;14958;INFORMATICA - INTERNET;Contratação de Link de Internet para prover estabilidade nos acessos aos sistemas do IFAM. ;
026403;158142;2020;656;Solução de TIC;SERVIÇOS DE TIC;150513;SCANNER;SCANNER, NOME SCANNER;
026403;158142;2020;657;Solução de TIC;SERVIÇOS DE TIC;13218;IMPRESSORA LASER;IMPRESSORA LASER, NOME IMPRESSORA - LASER;
026403;158142;2020;978;Solução de TIC;MATERIAIS DE TIC;131903;SERVIDOR DE REDE;"Processador:Intel Xeon Silver 4215 2.5G, 8C/16T, 9.6GT/s, 11M Cache, Turbo, HT (85W) DDR4-2400;
Memoria:16 GB RDIMM de 2666 MT/s;
Config. RAID: RAID 5 (necessário discos rígidos com as mesmas características - mínimo de 3 discos);
Controladora RAID: Placa de controle PERC H330 perfil baixo;
Armazenamento: 6 x 600GB 10K RPM SAS 12Gbps 512n 2.5in Hot-plug Hard Drive, 3.5in HYB CARR
placa de rede: Placa de interface de rede Broadcom 5719 de 4 portas, 1 Gbit, compacta
Gerenciamento de Sistemas Integrado: iDRAC9 Enterprise com gerenciamento de configurações do servidor OME;
Drive Óptico Interno: DVD+/-RW, SATA, interna;
Trilhos de rack: Trilhos estáticos ReadyRails™ para racks de 2/4 hastes;
Cabo de aliemntação: 2 x Cabo de alimentação, C13, BR14136, 6 pés (1,8 metro), 250 V, 10 A, para Brasil
Fonte de Alimentação: Dual, Hot-plug, Redundant Power Supply (1+1), 495W
Sistema Operacional: Windows Server® 2019 Standard,16CORE,FI,No Med,No CAL, Multi Language
Licenças Para Acesso de Cliente (CALs): 1 Licença de acesso do cliente do Windows Server 2019/2016 - CALs de USUÁRIO (Standard ou Datacenter)
Virtualização: Função Hyper-V ativada com sistema operacional STD ou DC Ed pré-instalado em HDD virtual incluída;";
026403;158142;2020;979;Solução de TIC;MATERIAIS DE TIC;122971;SWITCH;"Portas de comutação 10/100/1000Base-T Gigabit Ethernet com sensor automático: 24
Portas de fibra SFP/SFP+: 2 SFP
Redução de energia para cabos curtos ou conexões inativas: padrão
Negociação automática de velocidade, modo duplex e controle de fluxo: padrão
Modo MDI/MDIX automático e controle de fluxo: padrão
Cabo de alimentação, 250 V, 2 M, C13 para NBR 14136, Brasil
Dimensões (A x L x P): 1,62 x 8,23 x 9,84 polegadas (41,25 x 209,0 x 250,0 mm)

Montagem em rack: 1/2 RU de largura

Peso da unidade: 1,88 Kg

Ventiladores: Design sem ventiladores

Fonte de alimentação: 40 W

Energia (máx.): 17,5 W

Energia: BTU/h: 59,8";
026403;158142;2020;980;Solução de TIC;MATERIAIS DE TIC;122971;SWITCH;"24 portas de 1 GbE e 2 portas SFP de 1 GbE;
Portas de comutação 10/100/1000Base-T Gigabit Ethernet com sensor automático: 24
Portas de fibra SFP/SFP+: 2 SFP
Portas Power over Ethernet (PoE): sim
Alimentação por PoE: sim
Redução de energia para cabos curtos ou conexões inativas: padrão
Negociação automática de velocidade, modo duplex e controle de fluxo: padrão
Modo MDI/MDIX automático e controle de fluxo: padrão";
026403;158142;2020;981;Solução de TIC;MATERIAIS DE TIC;357888;ROTEADOR RÁDIO;"Banda de frequência: Dualband (2.4 GHz / 5 GHz)
Velocidade: 867 Mbps
Gerenciamento: Controlado
Protocolo de Ligação de Dados: 802.11a/g/n/ac
Antenas:	03 x 4 dBi de 2.4 GHz ou 03 x 4 dBi de 5 GHz
Portas: 10/100/1000BASE-T autosensing (RJ-45); porta de gerenciamento do console (RJ45)
Voltagem	100V / 240V / Bivolt

ADICIONAIS FUNÇÕES: ACESSO POINT, ROUTER, CLIENTE E BRIDGE";
026403;158142;2020;982;Solução de TIC;MATERIAIS DE TIC;150648;PEÇA/COMPONENTE FONTE ALIMENTAÇÃO ININTERRUPTA;"Aplicação: Access Point
Alimentação: 110v/220v
Voltagem: 48V
Corrente: 380mA
Acessórios: 1 cabo de alimentação
Medidas embalagem (L/A/P): 220 / 50 / 160 mm
Pesos Bruto/Líquido: 0.40 kg
Garantia: 90 dias";
026403;158142;2020;983;Solução de TIC;MATERIAIS DE TIC;127906;IMPRESSORA MULTIFUNCIONAL;"IMPRESSORA MULTIFUNCIONAL, 
COLORIDA
Funções 
- Imprimir, copiar, digitalizar, enviar fax 
Impressão 
- Velocidade de impressão preta: Normal: até 19 ppm / Cor da velocidade de impressão: Normal: até 4 ppm 
- Saída da primeira página (pronta): Preto: tão rápido quanto 14 seg / cor: tão rápido quanto 26 seg 
- Saída da primeira página (pronta): Preto: tão rápido quanto 14 seg / cor: tão rápido quanto 26 seg 
- Ciclo de trabalho (mensal, A4): Até 20.000 páginas 
- Tecnologia de impressão: Laser 
- Qualidade de impressão: Até 2.400 x 600 dpi 
- Tecnologias de resolução de impressão: ReCP 
- Exibição: LCD de 2 linhas 
- Velocidade do processador: 800 MHz 
- Gerenciamento de segurança: Servidor da Web incorporado: proteção por senha, Rede: ativar / desativar portas e recursos da rede, alteração de senha da comunidade SNMPv1 e SNMPv2, SNMPv3; Filtragem de endereços IP / MAC (IPv4 / IPv6 / MAC); IPSec; autenticação via WEP, WPA / WPA2 Pessoal; criptografia via AES ou TKIP 
- Cartuchos de substituição: Cartucho de Toner Preto Padrão (~ 1.500 páginas) CLT-K404S, Cartucho de Toner Padrão Cyan (~ 1.000 páginas) CLT-C404S, Cartucho de Toner Amarelo Padrão (~ 1.000 páginas) CLT-Y404S, Cartucho de Toner Magenta Padrão (~ 1.000 páginas) CLT-M404S 

Scanner 
- Tipo de scanner: Mesa, ADF 
- Digitalizar o formato de arquivo: PDF, JPG, TIFF 
- Resolução de digitalização ótica: Até 1.200 dpi 
- Tamanho de digitalização, no máximo: 216 x 297 mm 
- Tamanho de digitalização, no máximo: 8,5 x 11,7 pol 
- Tamanho de digitalização (ADF), mínimo: 145 x 145 mm 
- Tamanho de digitalização (ADF), mínimo: 5,7 x 5,7 in 
- Velocidade de digitalização (normal, A4): Até 18 ppm (preto), até 18 ppm (cor) 
- Capacidade do alimentador automático de documentos: Standard, 40 folhas 
- Recursos padrão de envio digital: Digitalizar para e-mail, Digitalizar para USB, Digitalizar para WSD, WSD Scan 
- Digitalizar para PC: PC Scan 

Cópia 
- Velocidade de cópia (normal): Preto: até 19 cpm / Cor: até 4 cpm 
- Resolução de cópia (texto em preto): Até 600 x 600 dpi 
- Resolução de cópia (texto e gráficos coloridos): Até 600 x 600 dpi 
- Copiar reduzir / ampliar configurações: 25 a 400% 
- Cópias, no máximo: Até 999 cópias 

Fax 
- Velocidade de transmissão de fax: 3 seg por página 

";
026403;158142;2020;984;Solução de TIC;MATERIAIS DE TIC;274366;IMPRESSORA MULTIFUNCIONAL;"IMPRESSORA MULTIFUNCIONAL, 
Consumo Aproximado de Energia: Acima de 2 kw/h 

Capacidade da Bandeja: 250 Folha(s)

Capacidade de Saída de Papel: 50 Página(s)

Tamanho de Papel Suportado: Carta, legal, folio, A4, ofício, B5, executivo, A5, envelopes, etiquetas, cartolina 

Tipo de Impressora: Laser 

Cor da Impressão: Monocromático 

Tipo de Mídia Suportada:

Normal 

Envelopes 

Memória: 125 Megabytes

Conectividade:

USB 

Wireless 

NFC 

Cópias por Minuto: 28 

Funções da Multifuncional:

Imprime 

Digitaliza 

Copia 

Requisitos do Sistema Operacional: Windows 8 / 7 / Vista / XP / 2008R2 / 2008 / 2003, Mac OS X 10.5 - 10.10, Variados Linux/Unix 

Resolução da Digitalização: 1200 x 600 dpi 

Resolução de Impressão Preto e Branco: 1200 x 1200 dpi 

Sistema de Impressão: Preto 

Suprimentos Compatíveis: MLT-D116S (1200 PGS) / MLT-D116L (3000 PGS) 

Velocidade de Impressão em Preto e Branco (por Minuto): 28ppm 

Resolução Máxima de Impressão: 1200 x 1200 Dpi";
026403;158142;2020;985;Solução de TIC;MATERIAIS DE TIC;150347;DISCO RÍGIDO REMOVÍVEL;"Nome Completo: HD 600GB SAS 6G Enterprise 10K SFF (2.5in) HDD

Categoria: Enterprise (10K rpm)

Form Factor: SFF (2,5”)

Carrier (Gaveta): Standard Carrier (ST)

Velocidade de rotação: 10000 rpm (10K)

Interface: SAS

Taxa de Transferência Síncrona: 6 Gb/sec

Bytes/Setor: 512

Capacidade: 600,127MB

Blocos Lógicos: 1,172,123,568

Tempo de busca em trilha única: 0.3 ms

Tempo de busca Average: 4.0 ms

Tempo de busca para Curso Completo: 8.0 ms

Temperatura de Operação: 10° até 35° C (50° até 95° F)

Altura: 15,6 mm (0,62 polegadas)

Largura: 75,7 mm (2.98 polegadas)

Profundidade: 118,7 mm (4.67 polegadas)

Part Number do Fabricante: 652583-B21

Part Number Sobressalente (Spare):652583-B21

Part Number de Montagem (Assembly): 597609-003
641552-003
666355-003
693569-003
689287-003
599476-003
619286-003


HP Model Number: 
EG0600FBLSH 
Dual-Port SAS
EG0600FBDSR
Dual-Port SAS
EG0600FCSPL
EG0600FCVBK
EG0600FCHHU
Dual-Port SAS
EG0600FBVFP
Dual-Port SAS
EG0600FBDBU
Dual-Port SAS


P/N : N/A

Firmware:  N/A";
026403;158142;2020;986;Solução de TIC;MATERIAIS DE TIC;150347;DISCO RÍGIDO REMOVÍVEL;"DISCO TIPO SATA
Especificações:

- Interface: SATA 6.0Gb / s

- Capacidade: 8TB

- RPM: 7200RPM

- Cache: 256MB

 

Dimensões:

- Fator de forma: 3,5

- Altura: 26,11mm

- Largura: 101,60mm

- Comprimento: 146,99mm

 

Aplicações de melhor ajuste:

- 1 anexado à rede de 8 compartimentos de armazenamento (NAS) 

- Desktop RAID e servidores 

- Armazenamento do servidor Multimedia 

- Nuvem privada

 

Conteúdo da embalagem:

- 01 HD 


Garantia
1 ano de garantia
(9 meses de garantia contratual junto ao fabricante + 3 meses referentes à garantia legal, nos termos do artigo 26, II, do Código de Defesa do Consumidor)


Peso
770 gramas (bruto com embalagem)
";
026403;158142;2020;987;Solução de TIC;MATERIAIS DE TIC;235378;SERVIDOR ARQUIVO;"STORAGE:
Especificações:

 

Interface:

- Gigabit Ethernet

- Fonte de alimentação (entrada DC) x 1

- Porta de expansão USB 3.0 x 2 traseira

 

CPU:

- Marvell ARMADA 385 1.3 GHz dual-core

 

Memória:

- 1 GB DDR3



Compartimentos de unidade:

- 2 x 3,5 polegadas baías de disco rígido, hot swap capaz, sem bandeja de design

 

Discos rígidos internos:

- Discos rígidos WD Red NAS

 

Portas de Expansão:

- 2 portas USB 3.0

 

Requisitos de sistema:

- Sistema operacional Windows 10, Windows 8 ou Windows 7

- Sistemas operacionais Mac OS X El Capitan, Yosemite, Mavericks, Lion de montanha ou Leão

- Dispositivos DLNA / UPnP para streaming

- Roteador com ligação à Internet

 

Navegadores Web Suportados:

- Internet Explorer 10 ou superior

- Safari 6 ou superior

- Firefox 30 ou superior

- Google Chrome 31 ou superior em plataformas Windows e Mac OS suportadas

 

Protocolos de rede:

- Cliente DHCP ou IP Estático

- Cliente NTP

- Dynamic DNS (DDNS)

- Apple Bonjour e Windows Rally

- Suporte de quadro Jumbo até 9K

- VLAN (802.1Q)

- Agregação de link e failover para 2 portas Gigabit Ethernet

- Encaminhamento de porta UPnP

- Protocolo de Descoberta de Topologia de Camada de Link LLTD

- ISCSI

- SSH

 

Serviços de Arquivos de Rede:

- Suportes de SO

- Windows XP Home / Pro / SP3 de 64 bits +

- Windows Vista / 7/8 (Todas as versões)

- Mac OS X 10.6, Leão, Leão de montanha

- CIFS / SMB para Windows, Mac OS X e Linux

- Sistema de Arquivos Distribuídos do Linux (DFS)

- AFP para Mac OS X

- Servidor FTP / SFTP

- Servidor WebDAV

- Suporte do Microsoft Active Directory

 

Gerenciamento de backup:

- Backups remotos: My Cloud Expert Series para My Cloud Expert Series localmente ou remotamente

- Backup de arquivos internos ou pastas do dispositivo para outros arquivos / pastas no NAS ou unidade USB conectada

- Clientes WD SmartWare Pro para Windows

- Suporte do Apple Time Machine (10.5.8+)

- Serviços de backup baseados em nuvem

- Amazon S3

- ElephantDrive

- Gerenciamento de sincronização de disco para as portas USB conectadas

 

Gerenciamento de Disco:

- RAID: JBOD, spanning, 0/1

- Migração RAID

- JBOD para RAID 1

- Troca a Quente

- Roaming de disco

- Array roaming

 

Segurança:

- Criptografia de volume (256 bit AES)

 

Sistema de arquivo:

- EXT4 para HDD interno

- Suporte aos seguintes formatos para unidades USB conectadas externamente

- FAT / FAT32

- NTFS (capacidade de leitura e gravação)

- HFS + J (sensível a maiúsculas e minúsculas)

- Linux EXT2, EXT3, EXT4

- Suporte para montagem ISO-Image

 

Servidor FTP:

- Configuração da porta de suporte

- Definir intervalo de portas de FTP passivo

- Opção para relatar o IP externo no modo PASV

- Seleção de idioma do cliente

- FTP anônimo

- Suporte FTP seguro

- Protocolo de eXchange de arquivo de suporte (FXP)

- Restrição de largura de banda FTP (upstream / downstream)

- Bloqueio de endereço IP (bloquear acesso a partir de um endereço IP indesejado)

 

Gerenciamento de downloads:

- Downloads HTTP de um URL para uma pasta especificada pelo usuário no NAS

- FTP downloads de arquivos ou pastas de um servidor FTP para outros arquivos / pastas no NAS

- Gerenciador de download P2P

 

Gerenciamento de energia:

- Drive Spin Up / Down (incluindo unidades WD conectadas USB)

- Recuperação automática de energia (com UPS)

- Programar energia ligada / desligada

- Parada graciosa na bateria baixa da UPS

- Controle do ventilador

- UPS de rede

- Acordar na LAN

 

Acesso remoto:

- Aplicativo para celular Minha nuvem

- Acesso à web do My Cloud.com

 

Gerenciamento de usuários / grupos:

- Número Máximo de Usuários: 512 para Samba, 800 para ADS

- Número máximo de grupos de usuários: 64 para Samba, 200 para ADS

- Número máximo de compartilhamentos da rede: Número máximo de compartilhamentos da rede: 128

- Máximo de conexões CIFS simultâneas: 10

- Atribuição de usuário / grupo para compartilhamento de rede / FTP

- Cotas para grupos ou usuários

- Atribuição de usuários a vários grupos

- Atribuição em lote de usuários a grupos

- Criação de usuários em lote

- Importando usuários (Formato Delimitado CSV)

- Importando grupos (formato delimitado por CSV)

 

Administração de sistema:

- Estado do sistema: Informações do dispositivo

- Status de uso da capacidade para o armazenamento externo

- Divisão da categoria de arquivos de quanto vídeo, foto, música é armazenada

- Notificações de alerta

- Mensagem de UI de evento

- Alerta da interface do usuário (com reconhecimento de mensagem obrigatório)

- Notificação por e-mail

- Mensagem pop-up do QuickView

- Estado do LED VERMELHO

- Reciclagem da rede

- Suporte Windows CIFS

- Suporte Apple AFP

- Sistema / FTP Log (Cliente Syslog)

- Interface de administração HTTP / S (Web) (HTTP Server)

- Atualização do firmware

- Backup e restauração de configuração

- SNMPv2

- Informação do sistema

- Porcentagem da CPU

- Uso de RAM

- Desempenho da rede em MB/s

 

Media Streaming:

- Aplicativo de mídia PLEX

- Servidor de mídia UPnP AV (Twonky)

- Certificação DLNA

- Suporta WD TV, WD TV Live, Xbox 360, PlayStation 3, Windows 8, TVs conectadas, players Blu-ray e molduras digitais

- Servidor iTunes

 

ISCSI:

- ISCSI Target

- Autenticação CHAP

- ISNS (Serviço de Nome de Armazenamento na Internet)

- Até 64 destinos iSCSI

- Virtualização de Volume

- Unidade de disco virtual (via iSCSI Initiator)

- O número máximo de unidades de disco virtual suportadas é oito (8)

 

Fonte de energia:

- Tensão de entrada: 100V a 240V AC

- Frequência de entrada: 50 a 60 Hz

- Tensão de saída: 12V DC, até 4A

 

Temperatura:

- Temperatura de operação: 0 ° C a 35 ° C (32 ° F a 95 ° F)

- Temperatura não operacional: -40 ° C a 70 ° C (-40 ° F a 158 ° F)

";
026403;158142;2020;988;Solução de TIC;MATERIAIS DE TIC;150347;DISCO RÍGIDO REMOVÍVEL;"TIPO SATA 64MB cache
Especificações:

 

Interface: 

- SATA de 6 Gb/s

 

Desempenho:

- Velocidade de rotação: IntelliPower

- Cache: 64 MB

- MTBF: 1.000.000 horas

 

Taxa de transferência:

- Buffer para host (Serial ATA): 6 Gb/s (máx.)

 

Estrutura:

- Capacidade formatada: 4.000.787 MB

- Capacidade: 4 TB

- Tamanho físico: 3,5

- Setor por unidade: 7,814,037,168 

- Dimensões (A x P x L): 26,1 x 147 x 101,6 mm

 

Choque:

- Choque operacional (leitura): 65G, 2 ms

- Choque não operacional: 250G, 2ms

 

Acústica:

- Modo Idle: 25 dBA (média)

- Modo de busca 0: 28 dBA (média) 

 

Temperatura:

- Em operação: -0° C a 70° C

- Fora de operação: -40° C a 70° C

 

Umidade:

- Em operação: 5 a 95% UR não condensado

 

Sistema operacional compatível:

- Windows / Mac / Linux 

 

Informações Adicionais:

 

Exclusiva tecnologia NASware 2.0:

- Nossa tecnologia exclusiva, o NASware 2.0, faz com que o WD Red tenha um ótimo desempenho mesmo em um ambiente de NAS pequeno e exigente.

- Ao adicionar o WD Red ao sistema NAS, tudo fica mais eficiente e confiável, e você obtém uma experiência de NAS REDvolutionary.

 

3D Active Balance Plus:

- Nossa tecnologia de controle ampliado de balanceamento em dois planos melhora significativamente o desempenho e a confiabilidade geral da unidade.

- Os discos rígidos que não estão balanceados corretamente podem provocar vibração e ruído excessivos em um sistema com vários drives, reduzir a vida útil do HD e rebaixar o desempenho ao longo do tempo. 

 

A escolha certa:

- A escolha certa de NAS, pois nenhuma outra unidade é projetada especificamente para sistemas NAS residenciais e de pequenos escritórios e PCs com RAID. 

 

Mais confiabilidade:

- Como seu sistema NAS se mantém sempre conectado, é essencial contar com uma unidade altamente confiável.

- Com uma melhoria de 35% no período médio entre falhas em comparação às unidades de desktop padrão, o WD Red com NASware 2.0 foi projetado e fabricado para ser uma solução mais robusta e confiável. 

 

Compatibilidade para NAS:

- O NASware 2.0, a tecnologia avançada de firmware incorporada a todas as unidades WD Red, promove integração sem problemas, proteção robusta de dados e desempenho otimizado para sistemas funcionando em ambientes NAS e RAID. 

 

O segredo é a tecnologia de nova geração:

- A tecnologia NASware 2.0 de nova geração da WD aprimora o desempenho de armazenamento de NAS ao diminuir as preocupações comuns com discos rígidos em sistemas NAS. Isso abrange preocupações com integração, compatibilidade, capacidade de atualização, confiabilidade e custo de propriedade, que são observadas com um disco rígido projetado para desktops. 

 

Economia de dinheiro e energia:

